id,name,state_id,state_code,state_name,country_id,country_code,country_name,latitude,longitude,wikiDataId
119924,Lake Jackson,1407,TX,Texas,233,US,United States,29.03386,-95.43439,Q970581
119927,Lake Kiowa,1407,TX,Texas,233,US,United States,33.57705,-97.01306,Q978501
119998,Lake Worth,1407,TX,Texas,233,US,United States,32.80485,-97.44502,Q977384
120010,Lakehills,1407,TX,Texas,233,US,United States,29.60467,-98.94309,Q981557
120030,Lakeside,1407,TX,Texas,233,US,United States,32.82235,-97.49335,Q1015808
120044,Lakeway,1407,TX,Texas,233,US,United States,30.36377,-97.97959,Q974112
120064,Lamar County,1407,TX,Texas,233,US,United States,33.66726,-95.5712,Q113313
120066,Lamb County,1407,TX,Texas,233,US,United States,34.06862,-102.35171,Q112781
120071,Lamesa,1407,TX,Texas,233,US,United States,32.7376,-101.95099,Q970422
120075,Lampasas,1407,TX,Texas,233,US,United States,31.06378,-98.1817,Q981474
120076,Lampasas County,1407,TX,Texas,233,US,United States,31.19619,-98.24145,Q113919
120082,Lancaster,1407,TX,Texas,233,US,United States,32.59208,-96.75611,Q976739
120130,Lantana,1407,TX,Texas,233,US,United States,33.09073,-97.12416,Q974669
120142,Laredo,1407,TX,Texas,233,US,United States,27.50641,-99.50754,Q16868
120157,Las Lomas,1407,TX,Texas,233,US,United States,26.36479,-98.7753,Q974469
120160,Las Palmas II,1407,TX,Texas,233,US,United States,26.20171,-97.7376,Q3460997
120161,Las Quintas Fronterizas,1407,TX,Texas,233,US,United States,28.69053,-100.46869,Q266132
120162,Las Quintas Fronterizas Colonia,1407,TX,Texas,233,US,United States,28.69137,-100.46924,Q266132
120165,Lasara,1407,TX,Texas,233,US,United States,26.46479,-97.91111,Q979220
120186,Laughlin Air Force Base,1407,TX,Texas,233,US,United States,29.35663,-100.78353,Q594154
120203,Laureles,1407,TX,Texas,233,US,United States,26.10924,-97.49415,Q977928
120214,Lavaca County,1407,TX,Texas,233,US,United States,29.38435,-96.93015,Q27023
120219,Lavon,1407,TX,Texas,233,US,United States,33.02762,-96.43415,Q620334
120274,League City,1407,TX,Texas,233,US,United States,29.50745,-95.09493,Q982639
120277,Leakey,1407,TX,Texas,233,US,United States,29.72884,-99.76145,Q976841
120279,Leander,1407,TX,Texas,233,US,United States,30.57881,-97.85307,Q982054
120314,Lee County,1407,TX,Texas,233,US,United States,30.31068,-96.9657,Q27025
120385,Leon County,1407,TX,Texas,233,US,United States,31.29651,-95.99569,Q27021
120386,Leon Valley,1407,TX,Texas,233,US,United States,29.49523,-98.61863,Q982854
120388,Leonard,1407,TX,Texas,233,US,United States,33.37955,-96.24748,Q970983
120405,Levelland,1407,TX,Texas,233,US,United States,33.58732,-102.37796,Q970608
120436,Lewisville,1407,TX,Texas,233,US,United States,33.04623,-96.99417,Q26495
120446,Lexington,1407,TX,Texas,233,US,United States,30.4191,-97.01165,Q982607
120465,Liberty,1407,TX,Texas,233,US,United States,30.05799,-94.79548,Q981297
120469,Liberty City,1407,TX,Texas,233,US,United States,32.44543,-94.94855,Q2483393
120472,Liberty County,1407,TX,Texas,233,US,United States,30.15161,-94.81221,Q26719
120474,Liberty Hill,1407,TX,Texas,233,US,United States,30.66491,-97.92252,Q977911
120495,Limestone County,1407,TX,Texas,233,US,United States,31.54546,-96.58053,Q109616
120559,Lindale,1407,TX,Texas,233,US,United States,32.5157,-95.4094,Q948594
120562,Linden,1407,TX,Texas,233,US,United States,33.01235,-94.36547,Q982431
120573,Lindsay,1407,TX,Texas,233,US,United States,33.63594,-97.22279,Q981224
120596,Lipscomb County,1407,TX,Texas,233,US,United States,36.27771,-100.27312,Q112584
120616,Little Elm,1407,TX,Texas,233,US,United States,33.16262,-96.93751,Q979944
120625,Little River-Academy,1407,TX,Texas,233,US,United States,30.98629,-97.35861,Q980291
120632,Littlefield,1407,TX,Texas,233,US,United States,33.91731,-102.3249,Q202736
120639,Live Oak,1407,TX,Texas,233,US,United States,29.56523,-98.3364,Q981467
120641,Live Oak County,1407,TX,Texas,233,US,United States,28.35137,-98.12479,Q114043
120650,Livingston,1407,TX,Texas,233,US,United States,30.71103,-94.93299,Q976199
120664,Llano,1407,TX,Texas,233,US,United States,30.75935,-98.67504,Q973018
120665,Llano County,1407,TX,Texas,233,US,United States,30.70574,-98.6841,Q110336
120666,Llano Grande,1407,TX,Texas,233,US,United States,26.1298,-97.96806,Q977879
120677,Lockhart,1407,TX,Texas,233,US,United States,29.88494,-97.67,Q522530
120678,Lockney,1407,TX,Texas,233,US,United States,34.12452,-101.44155,Q976784
120730,Lone Star,1407,TX,Texas,233,US,United States,32.94402,-94.70715,Q979555
120757,Longview,1407,TX,Texas,233,US,United States,32.5007,-94.74049,Q852645
120768,Lopezville,1407,TX,Texas,233,US,United States,26.23813,-98.15973,Q970180
120771,Lorena,1407,TX,Texas,233,US,United States,31.38656,-97.21556,Q981749
120773,Lorenzo,1407,TX,Texas,233,US,United States,33.67064,-101.53516,Q981804
120788,Los Fresnos,1407,TX,Texas,233,US,United States,26.07174,-97.47637,Q981523
120790,Los Indios,1407,TX,Texas,233,US,United States,26.04924,-97.74499,Q982236
120797,Lost Creek,1407,TX,Texas,233,US,United States,30.29548,-97.84445,Q977711
120829,Loving County,1407,TX,Texas,233,US,United States,31.84923,-103.57996,Q109209
120849,Lowry Crossing,1407,TX,Texas,233,US,United States,33.15484,-96.54721,Q975271
120856,Lubbock,1407,TX,Texas,233,US,United States,33.57786,-101.85517,Q49273
120857,Lubbock County,1407,TX,Texas,233,US,United States,33.61021,-101.82055,Q111790
120860,Lucas,1407,TX,Texas,233,US,United States,33.08429,-96.57666,Q980163
120872,Lufkin,1407,TX,Texas,233,US,United States,31.33824,-94.7291,Q975590
120877,Luling,1407,TX,Texas,233,US,United States,29.68051,-97.6475,Q973047
120881,Lumberton,1407,TX,Texas,233,US,United States,30.26577,-94.19963,Q981436
120906,Lyford,1407,TX,Texas,233,US,United States,26.41229,-97.78972,Q978703
120928,Lynn County,1407,TX,Texas,233,US,United States,33.17682,-101.81612,Q114323
120946,Lytle,1407,TX,Texas,233,US,United States,29.23329,-98.79641,Q977646
120948,Mabank,1407,TX,Texas,233,US,United States,32.36653,-96.10081,Q969293
121012,Madison County,1407,TX,Texas,233,US,United States,30.96554,-95.92841,Q113117
121027,Madisonville,1407,TX,Texas,233,US,United States,30.94991,-95.91162,Q975754
121038,Magnolia,1407,TX,Texas,233,US,United States,30.20938,-95.75078,Q976159
121058,Malakoff,1407,TX,Texas,233,US,United States,32.1696,-96.01247,Q647698
121088,Manchaca,1407,TX,Texas,233,US,United States,30.14077,-97.83306,Q973310
121138,Manor,1407,TX,Texas,233,US,United States,30.34076,-97.55695,Q973072
121145,Mansfield,1407,TX,Texas,233,US,United States,32.56319,-97.14168,Q974040
121161,Manvel,1407,TX,Texas,233,US,United States,29.46274,-95.35799,Q981784
121187,Marble Falls,1407,TX,Texas,233,US,United States,30.57841,-98.27507,Q167183
121204,Marfa,1407,TX,Texas,233,US,United States,30.30973,-104.02134,Q982507
121239,Marion,1407,TX,Texas,233,US,United States,29.57134,-98.14029,Q977940
121259,Marion County,1407,TX,Texas,233,US,United States,32.79798,-94.35722,Q112125
121269,Markham,1407,TX,Texas,233,US,United States,28.96026,-96.06524,Q969936
121283,Marlin,1407,TX,Texas,233,US,United States,31.30629,-96.89804,Q982441
121305,Marshall,1407,TX,Texas,233,US,United States,32.54487,-94.36742,Q52996
121332,Mart,1407,TX,Texas,233,US,United States,31.54239,-96.8336,Q969811
121342,Martin County,1407,TX,Texas,233,US,United States,32.30603,-101.95122,Q484551
121343,Martindale,1407,TX,Texas,233,US,United States,29.8455,-97.84084,Q972372
121372,Mason,1407,TX,Texas,233,US,United States,30.74879,-99.23061,Q982490
121378,Mason County,1407,TX,Texas,233,US,United States,30.71772,-99.22613,Q111374
121396,Matador,1407,TX,Texas,233,US,United States,34.01202,-100.82208,Q981834
121397,Matagorda County,1407,TX,Texas,233,US,United States,28.78565,-96.00398,Q485910
121405,Mathis,1407,TX,Texas,233,US,United States,28.09446,-97.82805,Q974812
121417,Maud,1407,TX,Texas,233,US,United States,33.3329,-94.3427,Q971080
121424,Mauriceville,1407,TX,Texas,233,US,United States,30.20354,-93.86628,Q975446
121428,Maverick County,1407,TX,Texas,233,US,United States,28.74259,-100.31451,Q113984
121463,McAllen,1407,TX,Texas,233,US,United States,26.20341,-98.23001,Q51698
121466,McCamey,1407,TX,Texas,233,US,United States,31.13598,-102.2243,Q982205
121488,McCulloch County,1407,TX,Texas,233,US,United States,31.19887,-99.34748,Q112149
121506,McGregor,1407,TX,Texas,233,US,United States,31.44406,-97.40918,Q969257
121525,McKinney,1407,TX,Texas,233,US,United States,33.19762,-96.61527,Q51697
121533,McLendon-Chisholm,1407,TX,Texas,233,US,United States,32.84235,-96.38054,Q972479
121534,McLennan County,1407,TX,Texas,233,US,United States,31.55238,-97.20179,Q111368
121542,McMullen County,1407,TX,Texas,233,US,United States,28.35269,-98.56784,Q26735
121549,McQueeney,1407,TX,Texas,233,US,United States,29.59217,-98.03334,Q969762
121569,Meadowlakes,1407,TX,Texas,233,US,United States,30.56245,-98.29867,Q971166
121571,Meadows Place,1407,TX,Texas,233,US,United States,29.65134,-95.588,Q981413
121603,Medina,1407,TX,Texas,233,US,United States,29.79661,-99.24643,Q6806884
121607,Medina County,1407,TX,Texas,233,US,United States,29.3557,-99.11013,Q110421
121624,Melissa,1407,TX,Texas,233,US,United States,33.28595,-96.57277,Q973781
121642,Memphis,1407,TX,Texas,233,US,United States,34.72478,-100.53401,Q979971
121646,Menard,1407,TX,Texas,233,US,United States,30.91767,-99.78646,Q975522
121647,Menard County,1407,TX,Texas,233,US,United States,30.88978,-99.82064,Q111821
121668,Mentone,1407,TX,Texas,233,US,United States,31.70513,-103.59935,Q3295946
121673,Mercedes,1407,TX,Texas,233,US,United States,26.1498,-97.91361,Q979362
121692,Meridian,1407,TX,Texas,233,US,United States,31.92321,-97.65669,Q973084
121700,Merkel,1407,TX,Texas,233,US,United States,32.47068,-100.01287,Q969485
121719,Mertzon,1407,TX,Texas,233,US,United States,31.26183,-100.81733,Q982533
121726,Mesquite,1407,TX,Texas,233,US,United States,32.7668,-96.59916,Q51696
121740,Mexia,1407,TX,Texas,233,US,United States,31.67989,-96.4822,Q973900
121749,Miami,1407,TX,Texas,233,US,United States,35.69143,-100.63819,Q776624
121800,Midland,1407,TX,Texas,233,US,United States,31.99735,-102.07791,Q128321
121805,Midland County,1407,TX,Texas,233,US,United States,31.86917,-102.03162,Q483937
121807,Midlothian,1407,TX,Texas,233,US,United States,32.48236,-96.99445,Q750795
121822,Midway North,1407,TX,Texas,233,US,United States,26.18776,-98.01708,Q977823
121823,Midway South,1407,TX,Texas,233,US,United States,26.15694,-98.02011,Q978574
121831,Mila Doce,1407,TX,Texas,233,US,United States,26.22618,-97.95889,Q976870
121833,Milam,1407,TX,Texas,233,US,United States,31.4324,-93.84574,Q982152
121834,Milam County,1407,TX,Texas,233,US,United States,30.78634,-96.97685,Q26716
121897,Mills County,1407,TX,Texas,233,US,United States,31.49519,-98.59546,Q156463
121931,Mineola,1407,TX,Texas,233,US,United States,32.66319,-95.48829,Q982367
121941,Mineral Wells,1407,TX,Texas,233,US,United States,32.80846,-98.11282,Q1016981
121980,Mission,1407,TX,Texas,233,US,United States,26.21591,-98.32529,Q239877
121983,Mission Bend,1407,TX,Texas,233,US,United States,29.69384,-95.66495,Q977838
121993,Missouri City,1407,TX,Texas,233,US,United States,29.61857,-95.53772,Q980055
122003,Mitchell County,1407,TX,Texas,233,US,United States,32.30621,-100.92123,Q112442
122033,Monahans,1407,TX,Texas,233,US,United States,31.5943,-102.89265,Q980109
122093,Mont Belvieu,1407,TX,Texas,233,US,United States,29.84772,-94.89076,Q981185
122095,Montague,1407,TX,Texas,233,US,United States,33.66483,-97.72059,Q976592
122099,Montague County,1407,TX,Texas,233,US,United States,33.67563,-97.72465,Q484574
122108,Monte Alto,1407,TX,Texas,233,US,United States,26.37312,-97.97167,Q978622
122150,Montgomery County,1407,TX,Texas,233,US,United States,30.30021,-95.50301,Q26756
122196,Moody,1407,TX,Texas,233,US,United States,31.30823,-97.3614,Q982051
122203,Moore County,1407,TX,Texas,233,US,United States,35.83769,-101.89292,Q156464
122249,Morgans Point Resort,1407,TX,Texas,233,US,United States,31.14823,-97.46334,Q975214
122270,Morris County,1407,TX,Texas,233,US,United States,33.11348,-94.73265,Q156388
122294,Morton,1407,TX,Texas,233,US,United States,33.7251,-102.75938,Q965773
122311,Motley County,1407,TX,Texas,233,US,United States,34.07409,-100.77983,Q483888
122377,Mount Pleasant,1407,TX,Texas,233,US,United States,33.15679,-94.96827,Q125934
122399,Mount Vernon,1407,TX,Texas,233,US,United States,33.18873,-95.22133,Q982527
122447,Muenster,1407,TX,Texas,233,US,United States,33.65177,-97.37641,Q981829
122457,Muleshoe,1407,TX,Texas,233,US,United States,34.22647,-102.72383,Q982501
122467,Munday,1407,TX,Texas,233,US,United States,33.44926,-99.62286,Q982249
122475,Muniz,1407,TX,Texas,233,US,United States,26.25646,-98.08945,Q976880
122483,Murillo Colonia,1407,TX,Texas,233,US,United States,26.25646,-98.11334,Q501766
122486,Murphy,1407,TX,Texas,233,US,United States,33.01512,-96.61305,Q973908
122532,Nacogdoches,1407,TX,Texas,233,US,United States,31.60351,-94.65549,Q970482
122533,Nacogdoches County,1407,TX,Texas,233,US,United States,31.61598,-94.61587,Q156455
122553,Naples,1407,TX,Texas,233,US,United States,33.20318,-94.68021,Q976503
122567,Nash,1407,TX,Texas,233,US,United States,33.44235,-94.13075,Q978847
122581,Nassau Bay,1407,TX,Texas,233,US,United States,29.54468,-95.09104,Q427804
122586,Natalia,1407,TX,Texas,233,US,United States,29.18968,-98.86253,Q1019462
122601,Navarro County,1407,TX,Texas,233,US,United States,32.04693,-96.47249,Q112603
122602,Navasota,1407,TX,Texas,233,US,United States,30.38798,-96.08773,Q978251
122610,Nederland,1407,TX,Texas,233,US,United States,29.97438,-93.9924,Q615136
122615,Needville,1407,TX,Texas,233,US,United States,29.39941,-95.83773,Q980838
122649,Nevada,1407,TX,Texas,233,US,United States,33.04234,-96.37387,Q432381
122668,New Boston,1407,TX,Texas,233,US,United States,33.45984,-94.41548,Q641096
122670,New Braunfels,1407,TX,Texas,233,US,United States,29.703,-98.12445,Q574612
122784,New Summerfield,1407,TX,Texas,233,US,United States,31.98072,-95.09383,Q978834
122786,New Territory,1407,TX,Texas,233,US,United States,29.59412,-95.68078,Q979806
122790,New Waverly,1407,TX,Texas,233,US,United States,30.5377,-95.48328,Q521905
122801,Newark,1407,TX,Texas,233,US,United States,33.00124,-97.48447,Q726499
122862,Newton,1407,TX,Texas,233,US,United States,30.84853,-93.7574,Q979741
122872,Newton County,1407,TX,Texas,233,US,United States,30.78631,-93.74474,Q112565
122913,Nixon,1407,TX,Texas,233,US,United States,29.26746,-97.76444,Q982235
122923,Nocona,1407,TX,Texas,233,US,United States,33.78677,-97.72586,Q973864
122931,Nolan County,1407,TX,Texas,233,US,United States,32.30349,-100.40605,Q114026
122932,Nolanville,1407,TX,Texas,233,US,United States,31.07879,-97.60557,Q977955
122959,North Alamo,1407,TX,Texas,233,US,United States,26.2173,-98.1289,Q981148
123093,North Richland Hills,1407,TX,Texas,233,US,United States,32.8343,-97.2289,Q26489
123143,Northcliff,1407,TX,Texas,233,US,United States,29.62106,-98.22473,Q982306
123144,Northcrest,1407,TX,Texas,233,US,United States,31.63655,-97.09972,Q7057783
123157,Northlake,1407,TX,Texas,233,US,United States,33.12734,-97.26557,Q978358
123215,Nueces County,1407,TX,Texas,233,US,United States,27.73506,-97.51632,Q483893
123218,Nurillo,1407,TX,Texas,233,US,United States,26.26702,-98.1214,Q973477
123231,Oak Cliff Place,1407,TX,Texas,233,US,United States,29.92712,-95.62672,Q31812679
123253,Oak Leaf,1407,TX,Texas,233,US,United States,32.52042,-96.85472,Q981163
123259,Oak Point,1407,TX,Texas,233,US,United States,33.19012,-96.99167,Q945972
123263,Oak Ridge North,1407,TX,Texas,233,US,United States,30.16022,-95.44438,Q978039
123264,Oak Trail Shores,1407,TX,Texas,233,US,United States,32.48875,-97.8342,Q974367
123345,Ochiltree County,1407,TX,Texas,233,US,United States,36.27841,-100.81565,Q485920
123355,Odem,1407,TX,Texas,233,US,United States,27.95057,-97.58222,Q953672
123360,Odessa,1407,TX,Texas,233,US,United States,31.84568,-102.36764,Q128361
123426,Old River-Winfree,1407,TX,Texas,233,US,United States,29.86828,-94.8327,Q981483
123433,Oldham County,1407,TX,Texas,233,US,United States,35.40502,-102.60287,Q112526
123438,Olivarez,1407,TX,Texas,233,US,United States,26.22841,-97.99223,Q981577
123452,Olmito,1407,TX,Texas,233,US,United States,26.02174,-97.53415,Q977212
123453,Olmos Park,1407,TX,Texas,233,US,United States,29.47884,-98.48752,Q976917
123457,Olney,1407,TX,Texas,233,US,United States,33.37066,-98.75284,Q982424
123458,Olton,1407,TX,Texas,233,US,United States,34.18341,-102.13463,Q922743
123467,Onalaska,1407,TX,Texas,233,US,United States,30.80575,-95.11633,Q981987
123481,Onion Creek,1407,TX,Texas,233,US,United States,30.1366,-97.78417,Q973421
123505,Orange,1407,TX,Texas,233,US,United States,30.09299,-93.73655,Q982388
123517,Orange County,1407,TX,Texas,233,US,United States,30.12131,-93.8939,Q109215
123523,Orange Grove,1407,TX,Texas,233,US,United States,27.95668,-97.93694,Q976894
123544,Ore City,1407,TX,Texas,233,US,United States,32.80014,-94.72076,Q977157
123653,Overton,1407,TX,Texas,233,US,United States,32.2746,-94.97855,Q942075
123657,Ovilla,1407,TX,Texas,233,US,United States,32.52653,-96.88639,Q982645
123695,Oyster Creek,1407,TX,Texas,233,US,United States,29.00302,-95.33188,Q972465
123701,Ozona,1407,TX,Texas,233,US,United States,30.71017,-101.20067,Q981836
123716,Paducah,1407,TX,Texas,233,US,United States,34.0123,-100.30206,Q982382
123726,Paint Rock,1407,TX,Texas,233,US,United States,31.50849,-99.92008,Q981865
123730,Palacios,1407,TX,Texas,233,US,United States,28.70805,-96.21747,Q969734
123737,Palestine,1407,TX,Texas,233,US,United States,31.76212,-95.63079,Q617602
123755,Palm Valley,1407,TX,Texas,233,US,United States,26.20174,-97.75416,Q2335775
123758,Palmer,1407,TX,Texas,233,US,United States,32.43125,-96.66777,Q974908
123768,Palmhurst,1407,TX,Texas,233,US,United States,26.25841,-98.31807,Q981487
123770,Palmview,1407,TX,Texas,233,US,United States,26.23341,-98.37085,Q974325
123771,Palmview South,1407,TX,Texas,233,US,United States,26.21563,-98.37863,Q980863
123784,Palo Pinto,1407,TX,Texas,233,US,United States,32.76735,-98.29866,Q976713
123785,Palo Pinto County,1407,TX,Texas,233,US,United States,32.75318,-98.31302,Q484567
123786,Paloma Creek,1407,TX,Texas,233,US,United States,33.2253,-96.93742,Q978300
123787,Paloma Creek South,1407,TX,Texas,233,US,United States,33.21136,-96.93554,Q981515
123794,Pampa,1407,TX,Texas,233,US,United States,35.53616,-100.95987,Q976478
123801,Panhandle,1407,TX,Texas,233,US,United States,35.3456,-101.38044,Q972961
123804,Panola County,1407,TX,Texas,233,US,United States,32.16236,-94.30565,Q156380
123806,Panorama Village,1407,TX,Texas,233,US,United States,30.38104,-95.49355,Q981255
123807,Pantego,1407,TX,Texas,233,US,United States,32.7143,-97.1564,Q978239
123834,Paris,1407,TX,Texas,233,US,United States,33.66094,-95.55551,Q830149
123860,Parker,1407,TX,Texas,233,US,United States,33.0554,-96.62194,Q982391
123865,Parker County,1407,TX,Texas,233,US,United States,32.77765,-97.8051,Q110779
123886,Parmer County,1407,TX,Texas,233,US,United States,34.5301,-102.78452,Q484521
123896,Pasadena,1407,TX,Texas,233,US,United States,29.69106,-95.2091,Q51695
123919,Patton Village,1407,TX,Texas,233,US,United States,30.19299,-95.16882,Q969179
123970,Pearland,1407,TX,Texas,233,US,United States,29.56357,-95.28605,Q982550
123972,Pearsall,1407,TX,Texas,233,US,United States,28.89219,-99.09503,Q979446
123975,Pecan Acres,1407,TX,Texas,233,US,United States,32.97013,-97.47474,Q974423
123976,Pecan Grove,1407,TX,Texas,233,US,United States,29.62607,-95.73162,Q978511
123977,Pecan Plantation,1407,TX,Texas,233,US,United States,32.36042,-97.67558,Q970011
123980,Pecos,1407,TX,Texas,233,US,United States,31.42291,-103.49323,Q978232
123981,Pecos County,1407,TX,Texas,233,US,United States,30.78106,-102.72357,Q114459
123995,Pelican Bay,1407,TX,Texas,233,US,United States,32.92096,-97.51836,Q977943
124021,Penitas,1407,TX,Texas,233,US,United States,26.23063,-98.44474,Q973771
124058,Perezville,1407,TX,Texas,233,US,United States,26.22452,-98.40057,Q6072333
124087,Perryton,1407,TX,Texas,233,US,United States,36.40003,-100.80265,Q975601
124109,Petersburg,1407,TX,Texas,233,US,United States,33.86952,-101.59739,Q982214
124117,Pflugerville,1407,TX,Texas,233,US,United States,30.43937,-97.62,Q772596
124118,Pharr,1407,TX,Texas,233,US,United States,26.1948,-98.18362,Q982364
124201,Pilot Point,1407,TX,Texas,233,US,United States,33.3965,-96.96056,Q982258
124227,Pine Island,1407,TX,Texas,233,US,United States,30.058,-96.03746,Q981904
124251,Pinehurst,1407,TX,Texas,233,US,United States,30.17105,-95.68245,Q976799
124265,Pinewood Estates,1407,TX,Texas,233,US,United States,30.16438,-94.32158,Q972762
124268,Piney Point Village,1407,TX,Texas,233,US,United States,29.75995,-95.51716,Q981724
124293,Pittsburg,1407,TX,Texas,233,US,United States,32.9954,-94.96577,Q982452
124324,Plains,1407,TX,Texas,233,US,United States,33.18871,-102.82799,Q982455
124331,Plainview,1407,TX,Texas,233,US,United States,34.18479,-101.70684,Q982448
124343,Plano,1407,TX,Texas,233,US,United States,33.01984,-96.69889,Q51689
124363,Pleak,1407,TX,Texas,233,US,United States,29.48913,-95.80773,Q2458940
124383,Pleasanton,1407,TX,Texas,233,US,United States,28.96719,-98.47863,Q981108
124394,Plum Grove,1407,TX,Texas,233,US,United States,32.1957,-96.98945,Q943998
124446,Polk County,1407,TX,Texas,233,US,United States,30.79272,-94.83002,Q113375
124467,Ponder,1407,TX,Texas,233,US,United States,33.1829,-97.28724,Q981982
124495,Port Aransas,1407,TX,Texas,233,US,United States,27.83392,-97.0611,Q969386
124496,Port Arthur,1407,TX,Texas,233,US,United States,29.88519,-93.94233,Q45400
124512,Port Isabel,1407,TX,Texas,233,US,United States,26.07341,-97.20858,Q982504
124517,Port Lavaca,1407,TX,Texas,233,US,United States,28.615,-96.62609,Q982477
124521,Port Neches,1407,TX,Texas,233,US,United States,29.99132,-93.95851,Q431631
124523,Port O'Connor,1407,TX,Texas,233,US,United States,28.44834,-96.40581,Q974694
124554,Porter Heights,1407,TX,Texas,233,US,United States,30.15188,-95.32188,Q929995
124557,Portland,1407,TX,Texas,233,US,United States,27.87725,-97.32388,Q980152
124576,Post,1407,TX,Texas,233,US,United States,33.19122,-101.379,Q979752
124580,Poteet,1407,TX,Texas,233,US,United States,29.04052,-98.56807,Q973174
124581,Poth,1407,TX,Texas,233,US,United States,29.06969,-98.08195,Q982651
124587,Potosi,1407,TX,Texas,233,US,United States,32.3293,-99.65647,Q973633
124594,Potter County,1407,TX,Texas,233,US,United States,35.40127,-101.894,Q113293
124597,Pottsboro,1407,TX,Texas,233,US,United States,33.75927,-96.66944,Q979498
124609,Powderly,1407,TX,Texas,233,US,United States,33.81122,-95.5244,Q254704
124631,Prairie View,1407,TX,Texas,233,US,United States,30.09327,-95.98773,Q973057
124639,Premont,1407,TX,Texas,233,US,United States,27.36059,-98.12362,Q979711
124647,Presidio,1407,TX,Texas,233,US,United States,29.56074,-104.37215,Q970777
124648,Presidio County,1407,TX,Texas,233,US,United States,29.9998,-104.24052,Q113962
124654,Preston,1407,TX,Texas,233,US,United States,33.88232,-96.63305,Q982560
124670,Primera,1407,TX,Texas,233,US,United States,26.22591,-97.75805,Q972589
124684,Princeton,1407,TX,Texas,233,US,United States,33.18012,-96.49804,Q620301
124701,Progreso,1407,TX,Texas,233,US,United States,26.0923,-97.95722,Q601321
124711,Prosper,1407,TX,Texas,233,US,United States,33.23623,-96.80111,Q620305
124718,Providence,1407,TX,Texas,233,US,United States,33.2334,-96.96158,Q982071
124775,Quail Creek,1407,TX,Texas,233,US,United States,28.7764,-97.08232,Q604153
124779,Quanah,1407,TX,Texas,233,US,United States,34.29785,-99.74037,Q974733
124787,Queen City,1407,TX,Texas,233,US,United States,33.14874,-94.15019,Q982014
124802,Quinlan,1407,TX,Texas,233,US,United States,32.9104,-96.13553,Q981491
124807,Quitman,1407,TX,Texas,233,US,United States,32.79596,-95.45106,Q975882
124828,Rains County,1407,TX,Texas,233,US,United States,32.87034,-95.79338,Q112698
124834,Ralls,1407,TX,Texas,233,US,United States,33.67425,-101.38766,Q982269
124847,Rancho Alegre,1407,TX,Texas,233,US,United States,27.74169,-98.09473,Q982610
124859,Rancho Viejo,1407,TX,Texas,233,US,United States,26.03952,-97.55638,Q979642
124862,Randall County,1407,TX,Texas,233,US,United States,34.96585,-101.89695,Q112086
124882,Ranger,1407,TX,Texas,233,US,United States,32.46985,-98.67895,Q969442
124884,Rankin,1407,TX,Texas,233,US,United States,31.22265,-101.93791,Q981541
124887,Ransom Canyon,1407,TX,Texas,233,US,United States,33.53342,-101.67961,Q974963
124921,Raymondville,1407,TX,Texas,233,US,United States,26.48146,-97.78305,Q979250
124932,Reagan County,1407,TX,Texas,233,US,United States,31.36619,-101.52301,Q111851
124933,Real County,1407,TX,Texas,233,US,United States,29.83174,-99.82217,Q26710
124952,Red Lick,1407,TX,Texas,233,US,United States,33.46485,-94.17103,Q981279
124956,Red Oak,1407,TX,Texas,233,US,United States,32.51764,-96.80444,Q979142
124959,Red River County,1407,TX,Texas,233,US,United States,33.62068,-95.05036,Q484570
124975,Redland,1407,TX,Texas,233,US,United States,31.40435,-94.72132,Q6103321
124982,Redwater,1407,TX,Texas,233,US,United States,33.35818,-94.25436,Q1015724
124984,Redwood,1407,TX,Texas,233,US,United States,29.81022,-97.91139,Q927973
124998,Reeves County,1407,TX,Texas,233,US,United States,31.32318,-103.69317,Q112550
125000,Refugio,1407,TX,Texas,233,US,United States,28.30528,-97.27527,Q975650
125001,Refugio County,1407,TX,Texas,233,US,United States,28.32158,-97.15952,Q26705
125017,Rendon,1407,TX,Texas,233,US,United States,32.57625,-97.2414,Q970214
125019,Reno,1407,TX,Texas,233,US,United States,33.66316,-95.46245,Q1100430
125048,Rhome,1407,TX,Texas,233,US,United States,33.05346,-97.47197,Q981769
125051,Ricardo,1407,TX,Texas,233,US,United States,27.42143,-97.85111,Q982730
125058,Richardson,1407,TX,Texas,233,US,United States,32.94818,-96.72972,Q128375
125079,Richland Hills,1407,TX,Texas,233,US,United States,32.81596,-97.22807,Q969867
125087,Richmond,1407,TX,Texas,233,US,United States,29.58218,-95.76078,Q961272
125111,Richwood,1407,TX,Texas,233,US,United States,29.05608,-95.40994,Q976056
125135,Riesel,1407,TX,Texas,233,US,United States,31.47489,-96.92333,Q788150
125149,Rio Bravo,1407,TX,Texas,233,US,United States,27.36419,-99.48004,Q977978
125154,Rio Grande City,1407,TX,Texas,233,US,United States,26.37979,-98.8203,Q981868
125156,Rio Hondo,1407,TX,Texas,233,US,United States,26.23535,-97.58193,Q979206
125183,River Oaks,1407,TX,Texas,233,US,United States,32.77707,-97.39446,Q177080
125227,Roanoke,1407,TX,Texas,233,US,United States,33.00401,-97.22585,Q969223
125240,Robert Lee,1407,TX,Texas,233,US,United States,31.89237,-100.48482,Q972986
125243,Roberts County,1407,TX,Texas,233,US,United States,35.83849,-100.81344,Q114445
